DayIndex,Date,Hour,Team,Minimo,Capacity,LB_slot
215,2022-06-03,14-15,A,4,19,0
215,2022-06-03,14-15,B,4,19,0
215,2022-06-03,15-16,A,3,19,0
215,2022-06-03,15-16,B,2,19,0
215,2022-06-03,16-17,A,3,19,0
215,2022-06-03,16-17,B,2,19,0
215,2022-06-03,17-18,A,4,19,0
215,2022-06-03,17-18,B,3,19,0
215,2022-06-03,18-19,A,4,19,0
215,2022-06-03,18-19,B,3,19,0
215,2022-06-03,19-20,A,4,19,0
215,2022-06-03,19-20,B,4,19,0
215,2022-06-03,20-21,A,4,19,0
215,2022-06-03,20-21,B,4,19,0
215,2022-06-03,21-22,A,4,19,0
215,2022-06-03,21-22,B,3,19,0
216,2022-06-04,09-10,A,4,19,0
216,2022-06-04,09-10,B,3,19,0
216,2022-06-04,10-11,A,4,19,0
216,2022-06-04,10-11,B,4,19,0
216,2022-06-04,11-12,A,4,19,0
216,2022-06-04,11-12,B,4,19,0
216,2022-06-04,12-13,A,4,19,0
216,2022-06-04,12-13,B,4,19,0
216,2022-06-04,13-14,A,4,19,0
216,2022-06-04,13-14,B,4,19,0
216,2022-06-04,14-15,A,4,19,0
216,2022-06-04,14-15,B,4,19,0
216,2022-06-04,15-16,A,3,19,0
216,2022-06-04,15-16,B,2,19,0
216,2022-06-04,16-17,A,3,19,0
216,2022-06-04,16-17,B,2,19,0
216,2022-06-04,17-18,A,3,19,0
216,2022-06-04,17-18,B,2,19,0
216,2022-06-04,18-19,A,4,19,0
216,2022-06-04,18-19,B,3,19,0
216,2022-06-04,19-20,A,4,19,0
216,2022-06-04,19-20,B,4,19,0
216,2022-06-04,20-21,A,4,19,0
216,2022-06-04,20-21,B,4,19,0
216,2022-06-04,21-22,A,4,19,0
216,2022-06-04,21-22,B,3,19,0
217,2022-06-05,09-10,A,-1,0,0
217,2022-06-05,09-10,B,-1,0,0
217,2022-06-05,10-11,A,-1,0,0
217,2022-06-05,10-11,B,-1,0,0
217,2022-06-05,11-12,A,-1,0,0
217,2022-06-05,11-12,B,-1,0,0
217,2022-06-05,12-13,A,-1,0,0
217,2022-06-05,12-13,B,-1,0,0
217,2022-06-05,13-14,A,-1,0,0
217,2022-06-05,13-14,B,-1,0,0
217,2022-06-05,14-15,A,-1,0,0
217,2022-06-05,14-15,B,-1,0,0
217,2022-06-05,15-16,A,-1,0,0
217,2022-06-05,15-16,B,-1,0,0
217,2022-06-05,16-17,A,-1,0,0
217,2022-06-05,16-17,B,-1,0,0
217,2022-06-05,17-18,A,-1,0,0
217,2022-06-05,17-18,B,-1,0,0
217,2022-06-05,18-19,A,-1,0,0
217,2022-06-05,18-19,B,-1,0,0
217,2022-06-05,19-20,A,-1,0,0
217,2022-06-05,19-20,B,-1,0,0
217,2022-06-05,20-21,A,-1,0,0
217,2022-06-05,20-21,B,-1,0,0
217,2022-06-05,21-22,A,-1,0,0
217,2022-06-05,21-22,B,-1,0,0
218,2022-06-06,09-10,A,3,19,0
218,2022-06-06,09-10,B,2,19,0
218,2022-06-06,10-11,A,4,19,0
218,2022-06-06,10-11,B,3,19,0
218,2022-06-06,11-12,A,4,19,0
218,2022-06-06,11-12,B,3,19,0
218,2022-06-06,12-13,A,4,19,0
218,2022-06-06,12-13,B,4,19,0
218,2022-06-06,13-14,A,4,19,0
218,2022-06-06,13-14,B,4,19,0
218,2022-06-06,14-15,A,4,19,0
218,2022-06-06,14-15,B,4,19,0
218,2022-06-06,15-16,A,3,19,0
218,2022-06-06,15-16,B,2,19,0
218,2022-06-06,16-17,A,2,19,0
218,2022-06-06,16-17,B,2,19,0
218,2022-06-06,17-18,A,3,19,0
218,2022-06-06,17-18,B,2,19,0
218,2022-06-06,18-19,A,4,19,0
218,2022-06-06,18-19,B,3,19,0
218,2022-06-06,19-20,A,4,19,0
218,2022-06-06,19-20,B,3,19,0
218,2022-06-06,20-21,A,4,19,0
218,2022-06-06,20-21,B,4,19,0
218,2022-06-06,21-22,A,3,19,0
218,2022-06-06,21-22,B,4,19,0
219,2022-06-07,09-10,A,3,19,0
219,2022-06-07,09-10,B,2,19,0
219,2022-06-07,10-11,A,4,19,0
219,2022-06-07,10-11,B,3,19,0
219,2022-06-07,11-12,A,4,19,0
219,2022-06-07,11-12,B,3,19,0
219,2022-06-07,12-13,A,4,19,0
219,2022-06-07,12-13,B,4,19,0
219,2022-06-07,13-14,A,4,19,0
219,2022-06-07,13-14,B,4,19,0
219,2022-06-07,14-15,A,4,19,0
219,2022-06-07,14-15,B,4,19,0
219,2022-06-07,15-16,A,2,19,0
219,2022-06-07,15-16,B,1,19,0
219,2022-06-07,16-17,A,2,19,0
219,2022-06-07,16-17,B,2,19,0
219,2022-06-07,17-18,A,3,19,0
219,2022-06-07,17-18,B,2,19,0
219,2022-06-07,18-19,A,3,19,0
219,2022-06-07,18-19,B,3,19,0
219,2022-06-07,19-20,A,4,19,0
219,2022-06-07,19-20,B,3,19,0
219,2022-06-07,20-21,A,4,19,0
219,2022-06-07,20-21,B,3,19,0
219,2022-06-07,21-22,A,2,19,0
219,2022-06-07,21-22,B,2,19,0
220,2022-06-08,09-10,A,3,19,0
220,2022-06-08,09-10,B,2,19,0
220,2022-06-08,10-11,A,4,19,0
220,2022-06-08,10-11,B,3,19,0
220,2022-06-08,11-12,A,4,19,0
220,2022-06-08,11-12,B,3,19,0
220,2022-06-08,12-13,A,4,19,0
220,2022-06-08,12-13,B,4,19,0
220,2022-06-08,13-14,A,4,19,0
220,2022-06-08,13-14,B,4,19,0
220,2022-06-08,14-15,A,4,19,0
220,2022-06-08,14-15,B,3,19,0
220,2022-06-08,15-16,A,2,19,0
220,2022-06-08,15-16,B,2,19,0
220,2022-06-08,16-17,A,2,19,0
220,2022-06-08,16-17,B,2,19,0
220,2022-06-08,17-18,A,2,19,0
220,2022-06-08,17-18,B,2,19,0
220,2022-06-08,18-19,A,3,19,0
220,2022-06-08,18-19,B,3,19,0
220,2022-06-08,19-20,A,4,19,0
220,2022-06-08,19-20,B,4,19,0
220,2022-06-08,20-21,A,4,19,0
220,2022-06-08,20-21,B,3,19,0
220,2022-06-08,21-22,A,3,19,0
220,2022-06-08,21-22,B,2,19,0
221,2022-06-09,09-10,A,3,19,0
221,2022-06-09,09-10,B,2,19,0
221,2022-06-09,10-11,A,4,19,0
221,2022-06-09,10-11,B,3,19,0
221,2022-06-09,11-12,A,4,19,0
221,2022-06-09,11-12,B,3,19,0
221,2022-06-09,12-13,A,4,19,0
221,2022-06-09,12-13,B,4,19,0
221,2022-06-09,13-14,A,4,19,0
221,2022-06-09,13-14,B,4,19,0
221,2022-06-09,14-15,A,4,19,0
221,2022-06-09,14-15,B,4,19,0
221,2022-06-09,15-16,A,2,19,0
221,2022-06-09,15-16,B,2,19,0
221,2022-06-09,16-17,A,2,19,0
221,2022-06-09,16-17,B,1,19,0
221,2022-06-09,17-18,A,2,19,0
221,2022-06-09,17-18,B,2,19,0
221,2022-06-09,18-19,A,3,19,0
221,2022-06-09,18-19,B,3,19,0
221,2022-06-09,19-20,A,4,19,0
221,2022-06-09,19-20,B,3,19,0
221,2022-06-09,20-21,A,4,19,0
221,2022-06-09,20-21,B,3,19,0
221,2022-06-09,21-22,A,3,19,0
221,2022-06-09,21-22,B,2,19,0
222,2022-06-10,09-10,A,3,19,0
222,2022-06-10,09-10,B,2,19,0
222,2022-06-10,10-11,A,4,19,0
222,2022-06-10,10-11,B,4,19,0
222,2022-06-10,11-12,A,4,19,0
222,2022-06-10,11-12,B,4,19,0
222,2022-06-10,12-13,A,4,19,0
222,2022-06-10,12-13,B,4,19,0
222,2022-06-10,13-14,A,4,19,0
222,2022-06-10,13-14,B,4,19,0
222,2022-06-10,14-15,A,4,19,0
222,2022-06-10,14-15,B,3,19,0
222,2022-06-10,15-16,A,3,19,0
222,2022-06-10,15-16,B,2,19,0
222,2022-06-10,16-17,A,3,19,0
222,2022-06-10,16-17,B,2,19,0
222,2022-06-10,17-18,A,3,19,0
222,2022-06-10,17-18,B,3,19,0
222,2022-06-10,18-19,A,4,19,0
222,2022-06-10,18-19,B,4,19,0
222,2022-06-10,19-20,A,4,19,0
222,2022-06-10,19-20,B,4,19,0
222,2022-06-10,20-21,A,4,19,0
222,2022-06-10,20-21,B,4,19,0
222,2022-06-10,21-22,A,4,19,0
222,2022-06-10,21-22,B,4,19,0
223,2022-06-11,09-10,A,4,19,0
223,2022-06-11,09-10,B,2,19,0
223,2022-06-11,10-11,A,4,19,0
223,2022-06-11,10-11,B,4,19,0
223,2022-06-11,11-12,A,4,19,0
223,2022-06-11,11-12,B,4,19,0
223,2022-06-11,12-13,A,4,19,0
223,2022-06-11,12-13,B,4,19,0
223,2022-06-11,13-14,A,4,19,0
223,2022-06-11,13-14,B,4,19,0
223,2022-06-11,14-15,A,4,19,0
223,2022-06-11,14-15,B,4,19,0
223,2022-06-11,15-16,A,3,19,0
223,2022-06-11,15-16,B,3,19,0
223,2022-06-11,16-17,A,3,19,0
223,2022-06-11,16-17,B,2,19,0
223,2022-06-11,17-18,A,3,19,0
223,2022-06-11,17-18,B,2,19,0
223,2022-06-11,18-19,A,4,19,0
223,2022-06-11,18-19,B,3,19,0
223,2022-06-11,19-20,A,4,19,0
223,2022-06-11,19-20,B,4,19,0
223,2022-06-11,20-21,A,4,19,0
223,2022-06-11,20-21,B,4,19,0
223,2022-06-11,21-22,A,4,19,0
223,2022-06-11,21-22,B,4,19,0
224,2022-06-12,09-10,A,-1,0,0
224,2022-06-12,09-10,B,-1,0,0
224,2022-06-12,10-11,A,-1,0,0
224,2022-06-12,10-11,B,-1,0,0
224,2022-06-12,11-12,A,-1,0,0
224,2022-06-12,11-12,B,-1,0,0
224,2022-06-12,12-13,A,-1,0,0
224,2022-06-12,12-13,B,-1,0,0
224,2022-06-12,13-14,A,-1,0,0
224,2022-06-12,13-14,B,-1,0,0
224,2022-06-12,14-15,A,-1,0,0
224,2022-06-12,14-15,B,-1,0,0
224,2022-06-12,15-16,A,-1,0,0
224,2022-06-12,15-16,B,-1,0,0
224,2022-06-12,16-17,A,-1,0,0
224,2022-06-12,16-17,B,-1,0,0
224,2022-06-12,17-18,A,-1,0,0
224,2022-06-12,17-18,B,-1,0,0
224,2022-06-12,18-19,A,-1,0,0
224,2022-06-12,18-19,B,-1,0,0
224,2022-06-12,19-20,A,-1,0,0
224,2022-06-12,19-20,B,-1,0,0
224,2022-06-12,20-21,A,-1,0,0
224,2022-06-12,20-21,B,-1,0,0
224,2022-06-12,21-22,A,-1,0,0
224,2022-06-12,21-22,B,-1,0,0
225,2022-06-13,09-10,A,3,19,0
225,2022-06-13,09-10,B,2,19,0
225,2022-06-13,10-11,A,4,19,0
225,2022-06-13,10-11,B,2,19,0
225,2022-06-13,11-12,A,4,19,0
225,2022-06-13,11-12,B,4,19,0
225,2022-06-13,12-13,A,4,19,0
225,2022-06-13,12-13,B,4,19,0
225,2022-06-13,13-14,A,4,19,0
225,2022-06-13,13-14,B,4,19,0
225,2022-06-13,14-15,A,4,19,0
225,2022-06-13,14-15,B,4,19,0
225,2022-06-13,15-16,A,3,19,0
225,2022-06-13,15-16,B,2,19,0
225,2022-06-13,16-17,A,2,19,0
225,2022-06-13,16-17,B,2,19,0
225,2022-06-13,17-18,A,3,19,0
225,2022-06-13,17-18,B,2,19,0
225,2022-06-13,18-19,A,4,19,0
225,2022-06-13,18-19,B,3,19,0
225,2022-06-13,19-20,A,4,19,0
225,2022-06-13,19-20,B,4,19,0
225,2022-06-13,20-21,A,4,19,0
225,2022-06-13,20-21,B,4,19,0
225,2022-06-13,21-22,A,4,19,0
225,2022-06-13,21-22,B,3,19,0
226,2022-06-14,09-10,A,3,19,0
226,2022-06-14,09-10,B,2,19,0
226,2022-06-14,10-11,A,4,19,0
226,2022-06-14,10-11,B,3,19,0
226,2022-06-14,11-12,A,4,19,0
226,2022-06-14,11-12,B,3,19,0
226,2022-06-14,12-13,A,4,19,0
226,2022-06-14,12-13,B,4,19,0
226,2022-06-14,13-14,A,4,19,0
226,2022-06-14,13-14,B,4,19,0
226,2022-06-14,14-15,A,4,19,0
226,2022-06-14,14-15,B,4,19,0
226,2022-06-14,15-16,A,3,19,0
226,2022-06-14,15-16,B,2,19,0
226,2022-06-14,16-17,A,2,19,0
226,2022-06-14,16-17,B,2,19,0
226,2022-06-14,17-18,A,2,19,0
226,2022-06-14,17-18,B,2,19,0
226,2022-06-14,18-19,A,4,19,0
226,2022-06-14,18-19,B,3,19,0
226,2022-06-14,19-20,A,4,19,0
226,2022-06-14,19-20,B,3,19,0
226,2022-06-14,20-21,A,4,19,0
226,2022-06-14,20-21,B,3,19,0
226,2022-06-14,21-22,A,3,19,0
226,2022-06-14,21-22,B,3,19,0
227,2022-06-15,09-10,A,3,19,0
227,2022-06-15,09-10,B,2,19,0
227,2022-06-15,10-11,A,3,19,0
227,2022-06-15,10-11,B,3,19,0
227,2022-06-15,11-12,A,4,19,0
227,2022-06-15,11-12,B,3,19,0
227,2022-06-15,12-13,A,4,19,0
227,2022-06-15,12-13,B,4,19,0
227,2022-06-15,13-14,A,4,19,0
227,2022-06-15,13-14,B,4,19,0
227,2022-06-15,14-15,A,4,19,0
227,2022-06-15,14-15,B,4,19,0
227,2022-06-15,15-16,A,3,19,0
227,2022-06-15,15-16,B,2,19,0
227,2022-06-15,16-17,A,2,19,0
227,2022-06-15,16-17,B,1,19,0
227,2022-06-15,17-18,A,3,19,0
227,2022-06-15,17-18,B,2,19,0
227,2022-06-15,18-19,A,3,19,0
227,2022-06-15,18-19,B,3,19,0
227,2022-06-15,19-20,A,4,19,0
227,2022-06-15,19-20,B,4,19,0
227,2022-06-15,20-21,A,4,19,0
227,2022-06-15,20-21,B,4,19,0
227,2022-06-15,21-22,A,2,19,0
227,2022-06-15,21-22,B,2,19,0
228,2022-06-16,09-10,A,3,19,0
228,2022-06-16,09-10,B,2,19,0
228,2022-06-16,10-11,A,4,19,0
228,2022-06-16,10-11,B,3,19,0
228,2022-06-16,11-12,A,4,19,0
228,2022-06-16,11-12,B,3,19,0
228,2022-06-16,12-13,A,4,19,0
228,2022-06-16,12-13,B,4,19,0
228,2022-06-16,13-14,A,4,19,0
228,2022-06-16,13-14,B,4,19,0
228,2022-06-16,14-15,A,4,19,0
228,2022-06-16,14-15,B,4,19,0
228,2022-06-16,15-16,A,3,19,0
228,2022-06-16,15-16,B,2,19,0
228,2022-06-16,16-17,A,2,19,0
228,2022-06-16,16-17,B,2,19,0
228,2022-06-16,17-18,A,3,19,0
228,2022-06-16,17-18,B,2,19,0
228,2022-06-16,18-19,A,4,19,0
228,2022-06-16,18-19,B,2,19,0
228,2022-06-16,19-20,A,4,19,0
228,2022-06-16,19-20,B,4,19,0
228,2022-06-16,20-21,A,4,19,0
228,2022-06-16,20-21,B,3,19,0
228,2022-06-16,21-22,A,3,19,0
228,2022-06-16,21-22,B,2,19,0
229,2022-06-17,09-10,A,3,19,0
229,2022-06-17,09-10,B,2,19,0
229,2022-06-17,10-11,A,4,19,0
229,2022-06-17,10-11,B,4,19,0
229,2022-06-17,11-12,A,4,19,0
229,2022-06-17,11-12,B,4,19,0
229,2022-06-17,12-13,A,4,19,0
229,2022-06-17,12-13,B,4,19,0
229,2022-06-17,13-14,A,4,19,0
229,2022-06-17,13-14,B,4,19,0
229,2022-06-17,14-15,A,4,19,0
229,2022-06-17,14-15,B,4,19,0
229,2022-06-17,15-16,A,3,19,0
229,2022-06-17,15-16,B,2,19,0
229,2022-06-17,16-17,A,2,19,0
229,2022-06-17,16-17,B,3,19,0
229,2022-06-17,17-18,A,3,19,0
229,2022-06-17,17-18,B,3,19,0
229,2022-06-17,18-19,A,4,19,0
229,2022-06-17,18-19,B,4,19,0
229,2022-06-17,19-20,A,4,19,0
229,2022-06-17,19-20,B,4,19,0
229,2022-06-17,20-21,A,4,19,0
229,2022-06-17,20-21,B,4,19,0
229,2022-06-17,21-22,A,4,19,0
229,2022-06-17,21-22,B,3,19,0
230,2022-06-18,09-10,A,4,19,0
230,2022-06-18,09-10,B,3,19,0
230,2022-06-18,10-11,A,4,19,0
230,2022-06-18,10-11,B,4,19,0
230,2022-06-18,11-12,A,4,19,0
230,2022-06-18,11-12,B,4,19,0
230,2022-06-18,12-13,A,4,19,0
230,2022-06-18,12-13,B,4,19,0
230,2022-06-18,13-14,A,4,19,0
230,2022-06-18,13-14,B,4,19,0
230,2022-06-18,14-15,A,4,19,0
230,2022-06-18,14-15,B,4,19,0
230,2022-06-18,15-16,A,4,19,0
230,2022-06-18,15-16,B,2,19,0
230,2022-06-18,16-17,A,2,19,0
230,2022-06-18,16-17,B,2,19,0
230,2022-06-18,17-18,A,3,19,0
230,2022-06-18,17-18,B,2,19,0
230,2022-06-18,18-19,A,3,19,0
230,2022-06-18,18-19,B,3,19,0
230,2022-06-18,19-20,A,4,19,0
230,2022-06-18,19-20,B,4,19,0
230,2022-06-18,20-21,A,4,19,0
230,2022-06-18,20-21,B,4,19,0
230,2022-06-18,21-22,A,4,19,0
230,2022-06-18,21-22,B,4,19,0
231,2022-06-19,09-10,A,-1,0,0
231,2022-06-19,09-10,B,-1,0,0
231,2022-06-19,10-11,A,-1,0,0
231,2022-06-19,10-11,B,-1,0,0
231,2022-06-19,11-12,A,-1,0,0
231,2022-06-19,11-12,B,-1,0,0
231,2022-06-19,12-13,A,-1,0,0
231,2022-06-19,12-13,B,-1,0,0
231,2022-06-19,13-14,A,-1,0,0
231,2022-06-19,13-14,B,-1,0,0
231,2022-06-19,14-15,A,-1,0,0
231,2022-06-19,14-15,B,-1,0,0
231,2022-06-19,15-16,A,-1,0,0
231,2022-06-19,15-16,B,-1,0,0
231,2022-06-19,16-17,A,-1,0,0
231,2022-06-19,16-17,B,-1,0,0
231,2022-06-19,17-18,A,-1,0,0
231,2022-06-19,17-18,B,-1,0,0
231,2022-06-19,18-19,A,-1,0,0
231,2022-06-19,18-19,B,-1,0,0
231,2022-06-19,19-20,A,-1,0,0
231,2022-06-19,19-20,B,-1,0,0
231,2022-06-19,20-21,A,-1,0,0
231,2022-06-19,20-21,B,-1,0,0
231,2022-06-19,21-22,A,-1,0,0
231,2022-06-19,21-22,B,-1,0,0
232,2022-06-20,09-10,A,3,19,0
232,2022-06-20,09-10,B,2,19,0
232,2022-06-20,10-11,A,4,19,0
232,2022-06-20,10-11,B,2,19,0
232,2022-06-20,11-12,A,4,19,0
232,2022-06-20,11-12,B,3,19,0
232,2022-06-20,12-13,A,4,19,0
232,2022-06-20,12-13,B,4,19,0
232,2022-06-20,13-14,A,4,19,0
232,2022-06-20,13-14,B,4,19,0
232,2022-06-20,14-15,A,4,19,0
232,2022-06-20,14-15,B,4,19,0
232,2022-06-20,15-16,A,3,19,0
232,2022-06-20,15-16,B,2,19,0
232,2022-06-20,16-17,A,2,19,0
232,2022-06-20,16-17,B,2,19,0
232,2022-06-20,17-18,A,3,19,0
232,2022-06-20,17-18,B,2,19,0
232,2022-06-20,18-19,A,4,19,0
232,2022-06-20,18-19,B,3,19,0
232,2022-06-20,19-20,A,4,19,0
232,2022-06-20,19-20,B,4,19,0
232,2022-06-20,20-21,A,4,19,0
232,2022-06-20,20-21,B,4,19,0
232,2022-06-20,21-22,A,3,19,0
232,2022-06-20,21-22,B,3,19,0
233,2022-06-21,09-10,A,3,19,0
233,2022-06-21,09-10,B,2,19,0
233,2022-06-21,10-11,A,4,19,0
233,2022-06-21,10-11,B,3,19,0
233,2022-06-21,11-12,A,4,19,0
233,2022-06-21,11-12,B,4,19,0
233,2022-06-21,12-13,A,4,19,0
233,2022-06-21,12-13,B,4,19,0
233,2022-06-21,13-14,A,4,19,0
233,2022-06-21,13-14,B,4,19,0
233,2022-06-21,14-15,A,4,19,0
233,2022-06-21,14-15,B,3,19,0
233,2022-06-21,15-16,A,3,19,0
233,2022-06-21,15-16,B,2,19,0
233,2022-06-21,16-17,A,2,19,0
233,2022-06-21,16-17,B,2,19,0
233,2022-06-21,17-18,A,2,19,0
233,2022-06-21,17-18,B,2,19,0
233,2022-06-21,18-19,A,3,19,0
233,2022-06-21,18-19,B,3,19,0
233,2022-06-21,19-20,A,4,19,0
233,2022-06-21,19-20,B,3,19,0
233,2022-06-21,20-21,A,4,19,0
233,2022-06-21,20-21,B,4,19,0
233,2022-06-21,21-22,A,3,19,0
233,2022-06-21,21-22,B,3,19,0
234,2022-06-22,09-10,A,3,19,0
234,2022-06-22,09-10,B,2,19,0
234,2022-06-22,10-11,A,4,19,0
234,2022-06-22,10-11,B,3,19,0
234,2022-06-22,11-12,A,4,19,0
234,2022-06-22,11-12,B,4,19,0
234,2022-06-22,12-13,A,4,19,0
234,2022-06-22,12-13,B,4,19,0
234,2022-06-22,13-14,A,4,19,0
234,2022-06-22,13-14,B,4,19,0
234,2022-06-22,14-15,A,4,19,0
234,2022-06-22,14-15,B,4,19,0
234,2022-06-22,15-16,A,3,19,0
234,2022-06-22,15-16,B,2,19,0
234,2022-06-22,16-17,A,2,19,0
234,2022-06-22,16-17,B,2,19,0
234,2022-06-22,17-18,A,3,19,0
234,2022-06-22,17-18,B,2,19,0
234,2022-06-22,18-19,A,3,19,0
234,2022-06-22,18-19,B,2,19,0
234,2022-06-22,19-20,A,4,19,0
234,2022-06-22,19-20,B,3,19,0
234,2022-06-22,20-21,A,4,19,0
234,2022-06-22,20-21,B,3,19,0
234,2022-06-22,21-22,A,3,19,0
234,2022-06-22,21-22,B,2,19,0
235,2022-06-23,09-10,A,3,19,0
235,2022-06-23,09-10,B,2,19,0
235,2022-06-23,10-11,A,4,19,0
235,2022-06-23,10-11,B,3,19,0
235,2022-06-23,11-12,A,4,19,0
235,2022-06-23,11-12,B,4,19,0
235,2022-06-23,12-13,A,4,19,0
235,2022-06-23,12-13,B,4,19,0
235,2022-06-23,13-14,A,4,19,0
235,2022-06-23,13-14,B,4,19,0
235,2022-06-23,14-15,A,4,19,0
235,2022-06-23,14-15,B,4,19,0
235,2022-06-23,15-16,A,3,19,0
235,2022-06-23,15-16,B,2,19,0
235,2022-06-23,16-17,A,2,19,0
235,2022-06-23,16-17,B,1,19,0
235,2022-06-23,17-18,A,3,19,0
235,2022-06-23,17-18,B,3,19,0
235,2022-06-23,18-19,A,4,19,0
235,2022-06-23,18-19,B,3,19,0
235,2022-06-23,19-20,A,4,19,0
235,2022-06-23,19-20,B,3,19,0
235,2022-06-23,20-21,A,4,19,0
235,2022-06-23,20-21,B,4,19,0
235,2022-06-23,21-22,A,4,19,0
235,2022-06-23,21-22,B,3,19,0
236,2022-06-24,09-10,A,4,19,0
236,2022-06-24,09-10,B,2,19,0
236,2022-06-24,10-11,A,4,19,0
236,2022-06-24,10-11,B,3,19,0
236,2022-06-24,11-12,A,4,19,0
236,2022-06-24,11-12,B,4,19,0
236,2022-06-24,12-13,A,4,19,0
236,2022-06-24,12-13,B,4,19,0
236,2022-06-24,13-14,A,4,19,0
236,2022-06-24,13-14,B,4,19,0
236,2022-06-24,14-15,A,4,19,0
236,2022-06-24,14-15,B,4,19,0
236,2022-06-24,15-16,A,4,19,0
236,2022-06-24,15-16,B,2,19,0
236,2022-06-24,16-17,A,3,19,0
236,2022-06-24,16-17,B,2,19,0
236,2022-06-24,17-18,A,3,19,0
236,2022-06-24,17-18,B,3,19,0
236,2022-06-24,18-19,A,4,19,0
236,2022-06-24,18-19,B,3,19,0
236,2022-06-24,19-20,A,4,19,0
236,2022-06-24,19-20,B,4,19,0
236,2022-06-24,20-21,A,4,19,0
236,2022-06-24,20-21,B,4,19,0
236,2022-06-24,21-22,A,4,19,0
236,2022-06-24,21-22,B,4,19,0
237,2022-06-25,09-10,A,4,19,0
237,2022-06-25,09-10,B,2,19,0
237,2022-06-25,10-11,A,4,19,0
237,2022-06-25,10-11,B,4,19,0
237,2022-06-25,11-12,A,4,19,0
237,2022-06-25,11-12,B,4,19,0
237,2022-06-25,12-13,A,4,19,0
237,2022-06-25,12-13,B,4,19,0
237,2022-06-25,13-14,A,4,19,0
237,2022-06-25,13-14,B,4,19,0
237,2022-06-25,14-15,A,4,19,0
237,2022-06-25,14-15,B,4,19,0
237,2022-06-25,15-16,A,4,19,0
237,2022-06-25,15-16,B,3,19,0
237,2022-06-25,16-17,A,3,19,0
237,2022-06-25,16-17,B,2,19,0
237,2022-06-25,17-18,A,3,19,0
237,2022-06-25,17-18,B,2,19,0
237,2022-06-25,18-19,A,4,19,0
237,2022-06-25,18-19,B,3,19,0
237,2022-06-25,19-20,A,4,19,0
237,2022-06-25,19-20,B,4,19,0
237,2022-06-25,20-21,A,4,19,0
237,2022-06-25,20-21,B,4,19,0
237,2022-06-25,21-22,A,4,19,0
237,2022-06-25,21-22,B,4,19,0
238,2022-06-26,09-10,A,-1,0,0
238,2022-06-26,09-10,B,-1,0,0
238,2022-06-26,10-11,A,-1,0,0
238,2022-06-26,10-11,B,-1,0,0
238,2022-06-26,11-12,A,-1,0,0
238,2022-06-26,11-12,B,-1,0,0
238,2022-06-26,12-13,A,-1,0,0
238,2022-06-26,12-13,B,-1,0,0
238,2022-06-26,13-14,A,-1,0,0
238,2022-06-26,13-14,B,-1,0,0
238,2022-06-26,14-15,A,-1,0,0
238,2022-06-26,14-15,B,-1,0,0
238,2022-06-26,15-16,A,-1,0,0
238,2022-06-26,15-16,B,-1,0,0
238,2022-06-26,16-17,A,-1,0,0
238,2022-06-26,16-17,B,-1,0,0
238,2022-06-26,17-18,A,-1,0,0
238,2022-06-26,17-18,B,-1,0,0
238,2022-06-26,18-19,A,-1,0,0
238,2022-06-26,18-19,B,-1,0,0
238,2022-06-26,19-20,A,-1,0,0
238,2022-06-26,19-20,B,-1,0,0
238,2022-06-26,20-21,A,-1,0,0
238,2022-06-26,20-21,B,-1,0,0
238,2022-06-26,21-22,A,-1,0,0
238,2022-06-26,21-22,B,-1,0,0
239,2022-06-27,09-10,A,2,19,0
239,2022-06-27,09-10,B,2,19,0
239,2022-06-27,10-11,A,3,19,0
239,2022-06-27,10-11,B,2,19,0
239,2022-06-27,11-12,A,4,19,0
239,2022-06-27,11-12,B,3,19,0
239,2022-06-27,12-13,A,4,19,0
239,2022-06-27,12-13,B,4,19,0
239,2022-06-27,13-14,A,4,19,0
239,2022-06-27,13-14,B,4,19,0
239,2022-06-27,14-15,A,4,19,0
239,2022-06-27,14-15,B,3,19,0
239,2022-06-27,15-16,A,3,19,0
239,2022-06-27,15-16,B,2,19,0
239,2022-06-27,16-17,A,2,19,0
239,2022-06-27,16-17,B,2,19,0
239,2022-06-27,17-18,A,3,19,0
239,2022-06-27,17-18,B,3,19,0
239,2022-06-27,18-19,A,4,19,0
239,2022-06-27,18-19,B,3,19,0
239,2022-06-27,19-20,A,4,19,0
239,2022-06-27,19-20,B,4,19,0
239,2022-06-27,20-21,A,4,19,0
239,2022-06-27,20-21,B,4,19,0
239,2022-06-27,21-22,A,4,19,0
239,2022-06-27,21-22,B,3,19,0
240,2022-06-28,09-10,A,3,19,0
240,2022-06-28,09-10,B,2,19,0
240,2022-06-28,10-11,A,4,19,0
240,2022-06-28,10-11,B,3,19,0
240,2022-06-28,11-12,A,4,19,0
240,2022-06-28,11-12,B,4,19,0
240,2022-06-28,12-13,A,4,19,0
240,2022-06-28,12-13,B,4,19,0
240,2022-06-28,13-14,A,4,19,0
240,2022-06-28,13-14,B,4,19,0
240,2022-06-28,14-15,A,4,19,0
240,2022-06-28,14-15,B,4,19,0
240,2022-06-28,15-16,A,3,19,0
240,2022-06-28,15-16,B,2,19,0
240,2022-06-28,16-17,A,2,19,0
240,2022-06-28,16-17,B,1,19,0
240,2022-06-28,17-18,A,3,19,0
240,2022-06-28,17-18,B,2,19,0
240,2022-06-28,18-19,A,4,19,0
240,2022-06-28,18-19,B,3,19,0
